x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,label
0.19846965372562408,0.18085713684558868,0.18035344779491425,0.17977020144462585,0.17836591601371765,0.1759544312953949,0.17326341569423676,0.17601102590560913,0.16595230996608734,0.2131071835756302,0.21026727557182312,0.26914888620376587,0.24722552299499512,0.3966209292411804,0.38587749004364014,0.49715957045555115,0.505217432975769,0.5340894460678101,0.5430922508239746,0.5355578064918518,0.5390030145645142,0.5256924629211426,0.5286974906921387,0.5105032324790955,0.5134561657905579,0.6220165491104126,0.6463181376457214,0.7635995149612427,0.787397027015686,0.7528631091117859,0.7764066457748413,0.8482486605644226,0.8904402852058411,0.6218365430831909,0.6215944886207581,0.6230103969573975,0.6247196793556213,0.6276341080665588,0.6337652206420898,0.6413739323616028,0.6696497797966003,0.6992710828781128,0.6426736116409302,0.65178382396698,0.7202115654945374,0.7777096033096313,0.6486786603927612,0.6756641864776611,0.5272669792175293,0.5351393222808838,0.4850572943687439,0.507350742816925,0.4813322424888611,0.49022114276885986,0.4961526095867157,0.49922701716423035,0.7352332472801208,0.7780745625495911,0.44030842185020447,0.45277658104896545,0.7375438213348389,0.7787401676177979,0.8032118082046509,0.8418000340461731,0.7846744060516357,0.8365790247917175,0.053090035915374756,0.06695793569087982,0.06687682121992111,0.06675614416599274,0.015905842185020447,0.015915285795927048,0.01581214740872383,0.14672504365444183,-0.08221864700317383,0.08791295439004898,0.021494541317224503,0.2955082952976227,-0.23020589351654053,0.3781577944755554,-0.23958146572113037,0.35417741537094116,-0.1061788946390152,0.3617900013923645,-0.11889221519231796,0.3315011262893677,-0.10653658211231232,0.33776217699050903,-0.09459565579891205,0.1580542027950287,-0.15808641910552979,0.12626110017299652,-0.20555326342582703,0.26989471912384033,-0.06526323407888412,0.2827106714248657,-0.04488493874669075,0.27496668696403503,-0.03456229716539383,ab_crunch_down
0.1985495537519455,0.18089966475963593,0.18036915361881256,0.17975352704524994,0.17844946682453156,0.17604587972164154,0.17336595058441162,0.1760001927614212,0.1660688817501068,0.21316643059253693,0.21034924685955048,0.26906517148017883,0.24725666642189026,0.39666464924812317,0.38606908917427063,0.497199684381485,0.5053514838218689,0.534107506275177,0.5431584119796753,0.5355737209320068,0.5390735864639282,0.5257503390312195,0.5287230014801025,0.5104939341545105,0.5134279131889343,0.6220313310623169,0.6462878584861755,0.763670027256012,0.7873938083648682,0.7529347538948059,0.776809811592102,0.8477884531021118,0.8903666734695435,0.6217265129089355,0.6214253902435303,0.622898280620575,0.6246554255485535,0.627219557762146,0.6332088708877563,0.6406256556510925,0.6696644425392151,0.6986547708511353,0.6425913572311401,0.6516121625900269,0.7208496928215027,0.7773650884628296,0.6488292217254639,0.6752834916114807,0.5274375677108765,0.5350597500801086,0.4854385256767273,0.5072839260101318,0.48167821764945984,0.49052000045776367,0.49639007449150085,0.4995487630367279,0.7354280352592468,0.7780928611755371,0.44104787707328796,0.4529707729816437,0.7377933263778687,0.7789300084114075,0.8030720353126526,0.8416553139686584,0.7709686160087585,0.8365547060966492,0.05312845855951309,0.0669979602098465,0.06691624224185944,0.06679586321115494,0.015897899866104126,0.015907367691397667,0.015803854912519455,0.14646771550178528,-0.0828523114323616,0.08780487626791,0.02130252867937088,0.29506030678749084,-0.23099756240844727,0.3781202435493469,-0.24040785431861877,0.3540913164615631,-0.1059659942984581,0.3617671728134155,-0.11855916678905487,0.3314041197299957,-0.10641701519489288,0.337634801864624,-0.09443630278110504,0.15854023396968842,-0.1585722118616104,0.12752094864845276,-0.20582368969917297,0.2699563205242157,-0.06531080603599548,0.28263503313064575,-0.04492993280291557,0.27501794695854187,-0.03473799675703049,ab_crunch_down
0.19865375757217407,0.18096137046813965,0.1804066002368927,0.17976120114326477,0.1785508692264557,0.176154226064682,0.17348095774650574,0.17599911987781525,0.1661834567785263,0.2132454365491867,0.2104552984237671,0.2689169943332672,0.2472684383392334,0.3967164158821106,0.38624489307403564,0.4972061514854431,0.5054569244384766,0.5340911746025085,0.5432157516479492,0.5355640649795532,0.53914874792099,0.5257889032363892,0.5287734866142273,0.5104767680168152,0.5134055614471436,0.6220413446426392,0.6462706327438354,0.7637231349945068,0.7873633503913879,0.7529803514480591,0.7769752144813538,0.8474254608154297,0.8903368711471558,0.6215102672576904,0.621161162853241,0.6226934194564819,0.6245093941688538,0.6267534494400024,0.6326426863670349,0.639929473400116,0.6696448922157288,0.6979953050613403,0.6424416303634644,0.651343584060669,0.7213418483734131,0.7770540714263916,0.6489152908325195,0.6750155687332153,0.5275564789772034,0.5350847840309143,0.4856756329536438,0.5072838068008423,0.48187899589538574,0.49092385172843933,0.4965376555919647,0.5000087022781372,0.7355021238327026,0.7780956625938416,0.4413904845714569,0.45309025049209595,0.7380149960517883,0.7790983319282532,0.8029536008834839,0.8416328430175781,0.7650204300880432,0.8362948298454285,0.05314040929079056,0.0670161023736,0.0669335275888443,0.06681324541568756,0.015912232920527458,0.015922345221042633,0.015818314626812935,0.14615501463413239,-0.08324097096920013,0.08765323460102081,0.021126653999090195,0.29387718439102173,-0.23119547963142395,0.3773377537727356,-0.24083897471427917,0.35373538732528687,-0.10612933337688446,0.36149245500564575,-0.11861501634120941,0.3311130404472351,-0.10675730556249619,0.3372724950313568,-0.0946994423866272,0.158640056848526,-0.1586723029613495,0.1279502809047699,-0.2058744877576828,0.2695661187171936,-0.06544552743434906,0.28215497732162476,-0.045069701969623566,0.2746680974960327,-0.03471354767680168,ab_crunch_down
0.19875797629356384,0.18103905022144318,0.1804712861776352,0.1798097938299179,0.17865195870399475,0.17625993490219116,0.1735883504152298,0.17602790892124176,0.16627304255962372,0.2133301943540573,0.21055516600608826,0.2687681317329407,0.2473168820142746,0.3967992067337036,0.3864297568798065,0.49712735414505005,0.5056001543998718,0.534002959728241,0.5432582497596741,0.535495400428772,0.5392047166824341,0.5257672071456909,0.5288131833076477,0.5104659795761108,0.5133875608444214,0.6220289468765259,0.6462509632110596,0.763766884803772,0.7873345613479614,0.7530163526535034,0.7771187424659729,0.8471349477767944,0.8902938961982727,0.6213664412498474,0.6209474205970764,0.622516393661499,0.6243668794631958,0.6263989806175232,0.6322211623191833,0.6394239664077759,0.6695717573165894,0.6974663138389587,0.6423899531364441,0.6511746048927307,0.7217115759849548,0.7767841815948486,0.6489880084991455,0.6748076677322388,0.5276692509651184,0.5351281762123108,0.48589614033699036,0.5072575211524963,0.48203831911087036,0.4911843538284302,0.4966689348220825,0.5003571510314941,0.7355751991271973,0.7780967950820923,0.4414745271205902,0.45313259959220886,0.7382403016090393,0.7792733311653137,0.8028658628463745,0.8415879011154175,0.7630258202552795,0.8362728357315063,0.05322732403874397,0.06711430102586746,0.06703131645917892,0.0669112578034401,0.015992211177945137,0.01600203476846218,0.01589721441268921,0.14606864750385284,-0.08344902098178864,0.08764303475618362,0.02108687534928322,0.29337960481643677,-0.23152287304401398,0.37676018476486206,-0.24104532599449158,0.3531189560890198,-0.10588987916707993,0.36092960834503174,-0.11831669509410858,0.3305358588695526,-0.10645047575235367,0.3366226255893707,-0.09446005523204803,0.15879426896572113,-0.1588250994682312,0.12863193452358246,-0.20591768622398376,0.26938939094543457,-0.06563897430896759,0.2819017767906189,-0.04531354457139969,0.2744345963001251,-0.03497675433754921,ab_crunch_down
0.19885045289993286,0.18111397325992584,0.18053629994392395,0.1798618733882904,0.1787412315607071,0.17635153234004974,0.17368029057979584,0.17604835331439972,0.16634367406368256,0.21340236067771912,0.21063745021820068,0.26860398054122925,0.24737218022346497,0.39690670371055603,0.3865371644496918,0.49699610471725464,0.5056620836257935,0.533855140209198,0.5432981252670288,0.535380482673645,0.5392709970474243,0.5256837606430054,0.5288915038108826,0.5104554891586304,0.513372540473938,0.6220129728317261,0.6462399959564209,0.7638020515441895,0.787312388420105,0.753045916557312,0.7772242426872253,0.8469061851501465,0.8902477025985718,0.6213162541389465,0.6208195090293884,0.6224270462989807,0.6243168711662292,0.6261467337608337,0.6319167613983154,0.6390580534934998,0.6696242690086365,0.6970648169517517,0.6424286961555481,0.6511086225509644,0.7220432758331299,0.7765666246414185,0.649107813835144,0.6746491193771362,0.5277877449989319,0.5351933240890503,0.48611709475517273,0.5072392821311951,0.4821968972682953,0.49137285351753235,0.49680134654045105,0.5006250143051147,0.7356382608413696,0.7780919671058655,0.44150012731552124,0.45318570733070374,0.7384206056594849,0.7794240117073059,0.80281662940979,0.8415495157241821,0.761997401714325,0.8362686038017273,0.05328480154275894,0.06717470288276672,0.0670914351940155,0.06697165966033936,0.016025375574827194,0.016035065054893494,0.015929393470287323,0.14595942199230194,-0.08372478932142258,0.08761894702911377,0.021024063229560852,0.29289156198501587,-0.23186750710010529,0.3760567903518677,-0.24154870212078094,0.35223519802093506,-0.10609292984008789,0.36010420322418213,-0.11846774816513062,0.32965975999832153,-0.10668925940990448,0.33569711446762085,-0.09468431770801544,0.15893641114234924,-0.1589657962322235,0.12945954501628876,-0.20595283806324005,0.26922333240509033,-0.06632664799690247,0.2816642224788666,-0.04613857716321945,0.27419355511665344,-0.035719335079193115,ab_crunch_down
0.19892023503780365,0.1811644434928894,0.18057771027088165,0.17989268898963928,0.17880664765834808,0.1764194667339325,0.17374886572360992,0.17606613039970398,0.16640080511569977,0.21345660090446472,0.2107008993625641,0.26842886209487915,0.24743621051311493,0.3970094323158264,0.38664671778678894,0.4968884587287903,0.5057628154754639,0.5337551236152649,0.5433184504508972,0.5353120565414429,0.539291501045227,0.5256295800209045,0.5289210677146912,0.5104408264160156,0.5133598446846008,0.6219946146011353,0.6462268233299255,0.7638276219367981,0.7873051762580872,0.7530980706214905,0.7773488759994507,0.8468432426452637,0.8902075886726379,0.6212310194969177,0.6207011938095093,0.6223369836807251,0.6242550611495972,0.6259398460388184,0.6316748261451721,0.6387761235237122,0.6695978045463562,0.696765661239624,0.6424217820167542,0.6510074138641357,0.7223875522613525,0.776395320892334,0.6492119431495667,0.6745295524597168,0.5278655886650085,0.5352309942245483,0.4862450361251831,0.5072025060653687,0.482279509305954,0.49144724011421204,0.49687325954437256,0.500758171081543,0.7357286810874939,0.7780762314796448,0.44155147671699524,0.4532594382762909,0.7386159896850586,0.779513955116272,0.8028004169464111,0.8415178060531616,0.7616426348686218,0.8362457156181335,0.0531964972615242,0.06709545850753784,0.06701193749904633,0.06689251214265823,0.015905121341347694,0.015914779156446457,0.01580851711332798,0.1457372009754181,-0.08411230146884918,0.08746014535427094,0.02081342600286007,0.2921818196773529,-0.23214559257030487,0.37488338351249695,-0.24186678230762482,0.35098695755004883,-0.10627239942550659,0.3588765859603882,-0.118613101541996,0.3283918797969818,-0.10687138885259628,0.33442825078964233,-0.09487173706293106,0.15899425745010376,-0.15902261435985565,0.1300933063030243,-0.20596933364868164,0.2690577208995819,-0.06701502948999405,0.2814546227455139,-0.046951308846473694,0.2739884555339813,-0.036367613822221756,ab_crunch_down
0.19897598028182983,0.18120642006397247,0.1806112676858902,0.17991527915000916,0.17885950207710266,0.17647388577461243,0.17380355298519135,0.17607811093330383,0.16644324362277985,0.21350088715553284,0.21074995398521423,0.26827532052993774,0.24749913811683655,0.39710044860839844,0.3867219388484955,0.4968010485172272,0.505871057510376,0.5336705446243286,0.5433385372161865,0.5352575182914734,0.5393281579017639,0.5255792140960693,0.528983473777771,0.5104342103004456,0.5133498907089233,0.6219852566719055,0.6462176442146301,0.7638435363769531,0.7873005867004395,0.753176212310791,0.7774526476860046,0.8468315005302429,0.8902119398117065,0.6211238503456116,0.6205835938453674,0.6222529411315918,0.6242098212242126,0.6257454752922058,0.6314606666564941,0.6385546922683716,0.6696196794509888,0.6964962482452393,0.6423981785774231,0.6508888006210327,0.7227271795272827,0.7762603163719177,0.6493898034095764,0.6744343042373657,0.5280008316040039,0.5352705717086792,0.4864250123500824,0.5071784853935242,0.48243823647499084,0.49149906635284424,0.4970254600048065,0.5008504390716553,0.7358676195144653,0.7780576944351196,0.44164517521858215,0.45332464575767517,0.7388416528701782,0.7795619368553162,0.8028056025505066,0.8414990901947021,0.7615286111831665,0.8362183570861816,0.053233593702316284,0.0671396404504776,0.06705597043037415,0.06693687289953232,0.015954002737998962,0.015963749960064888,0.015857156366109848,0.1456543207168579,-0.08416135609149933,0.0874306932091713,0.02078540250658989,0.2914389371871948,-0.232021301984787,0.37350884079933167,-0.2418232262134552,0.34961584210395813,-0.10626612603664398,0.3575291037559509,-0.1185700073838234,0.32708901166915894,-0.10681334882974625,0.3330867886543274,-0.09486139565706253,0.15897752344608307,-0.15900544822216034,0.1304554045200348,-0.20595645904541016,0.26895177364349365,-0.0676596611738205,0.28139036893844604,-0.04772036150097847,0.27389276027679443,-0.03696814924478531,ab_crunch_down
0.1990204155445099,0.1812344491481781,0.18063312768936157,0.17993061244487762,0.17890019714832306,0.176517054438591,0.17384715378284454,0.17605715990066528,0.16649532318115234,0.21353308856487274,0.21078769862651825,0.2682432532310486,0.24801579117774963,0.3971236050128937,0.3881533741950989,0.49659809470176697,0.5068749189376831,0.5335825681686401,0.543765664100647,0.5352087020874023,0.5399693846702576,0.5255298018455505,0.5298844575881958,0.5104703307151794,0.5134323239326477,0.6220276355743408,0.6461715698242188,0.763880729675293,0.787302553653717,0.7532944679260254,0.7773655652999878,0.8468453288078308,0.890284538269043,0.6211127042770386,0.6205617189407349,0.6222283840179443,0.6241825819015503,0.6257245540618896,0.6314257383346558,0.6384686231613159,0.6696926355361938,0.6963398456573486,0.6423776149749756,0.6508450508117676,0.7232531309127808,0.7758496403694153,0.6493464708328247,0.6740064024925232,0.527992308139801,0.5353769659996033,0.4864046275615692,0.5074024200439453,0.4824141561985016,0.49163463711738586,0.4970015287399292,0.5009356141090393,0.7361112833023071,0.7780504822731018,0.44200101494789124,0.4533787667751312,0.7390201091766357,0.7795600891113281,0.8030989766120911,0.841404139995575,0.771274983882904,0.8358884453773499,0.05319292098283768,0.06690891087055206,0.06682179868221283,0.06670226901769638,0.01635781303048134,0.01637377217411995,0.01627328060567379,0.14246544241905212,-0.07800646126270294,0.08641169965267181,0.020898647606372833,0.27615708112716675,-0.21688759326934814,0.3479129672050476,-0.2297680824995041,0.3361455798149109,-0.10609326511621475,0.3461873531341553,-0.1185259073972702,0.3169586658477783,-0.10562435537576675,0.3210541903972626,-0.09462108463048935,0.149681955575943,-0.1496814489364624,0.12936243414878845,-0.19961391389369965,0.2529878616333008,-0.06892357021570206,0.2635871171951294,-0.04977738857269287,0.2593241333961487,-0.03682585805654526,ab_crunch_down
0.199053555727005,0.18120591342449188,0.18058426678180695,0.17984890937805176,0.17889565229415894,0.1765204668045044,0.17386604845523834,0.17574359476566315,0.1665123701095581,0.21355903148651123,0.21081121265888214,0.2682463824748993,0.2485729455947876,0.3973272442817688,0.3901156187057495,0.4962954521179199,0.5092687010765076,0.533386766910553,0.5448965430259705,0.5350334644317627,0.5412048697471619,0.5254186987876892,0.5319138765335083,0.5108211636543274,0.5137995481491089,0.6220300793647766,0.6461544036865234,0.763952910900116,0.7876477837562561,0.7533314824104309,0.7780058979988098,0.8466760516166687,0.8910824060440063,0.6211444139480591,0.620476245880127,0.6221244931221008,0.6240677237510681,0.6257017254829407,0.6314114332199097,0.6384369730949402,0.6698551177978516,0.6961648464202881,0.6424334049224854,0.6509815454483032,0.7236387729644775,0.7758200168609619,0.6487910747528076,0.6729546189308167,0.527883768081665,0.5353538990020752,0.486154168844223,0.5076062679290771,0.4818264842033386,0.4918181598186493,0.496408075094223,0.5009990334510803,0.736983597278595,0.7780504822731018,0.44267210364341736,0.4534130394458771,0.7396939396858215,0.7795887589454651,0.8043530583381653,0.8413770794868469,0.7712234258651733,0.8358826637268066,0.04570050537586212,0.05887985974550247,0.058792583644390106,0.05867590382695198,0.01017263438552618,0.010188780725002289,0.01008780300617218,0.13373109698295593,-0.08241257816553116,0.07845365256071091,0.015020720660686493,0.26938942074775696,-0.21700212359428406,0.33936065435409546,-0.2341545820236206,0.32481077313423157,-0.11893481016159058,0.33606114983558655,-0.13341231644153595,0.3052414059638977,-0.11740803718566895,0.30930188298225403,-0.10682115703821182,0.14890572428703308,-0.14889997243881226,0.12936504185199738,-0.19970639050006866,0.2544018626213074,-0.06981595605611801,0.26535534858703613,-0.05067971348762512,0.2595680058002472,-0.03689758479595184,ab_crunch_down
0.19908039271831512,0.18107804656028748,0.18039333820343018,0.17957061529159546,0.17884710431098938,0.17650040984153748,0.17388035356998444,0.17534823715686798,0.16675697267055511,0.21357214450836182,0.2108626365661621,0.26842987537384033,0.2493293583393097,0.3987739682197571,0.3929763734340668,0.49715542793273926,0.5134909152984619,0.533860981464386,0.548025906085968,0.535471498966217,0.5437628030776978,0.5260239839553833,0.5347550511360168,0.5111186504364014,0.5142500996589661,0.6218236684799194,0.6461387872695923,0.7640178203582764,0.7878581285476685,0.7533520460128784,0.7780219316482544,0.8468939661979675,0.8912572860717773,0.6211355924606323,0.6204974055290222,0.6221681237220764,0.6241584420204163,0.6256842017173767,0.631359875202179,0.638349711894989,0.6715751886367798,0.6960321068763733,0.6424809098243713,0.6509971022605896,0.7235886454582214,0.7758180499076843,0.6452896595001221,0.6713410019874573,0.5256415009498596,0.5353341102600098,0.4847796857357025,0.5080916285514832,0.4797624349594116,0.4922572672367096,0.4934423565864563,0.501203715801239,0.7371330261230469,0.7780975103378296,0.4425739347934723,0.4535183310508728,0.74010169506073,0.7797271013259888,0.8054743409156799,0.8413519263267517,0.7815397381782532,0.8359829187393188,0.029658827930688858,0.0427522137761116,0.04266700893640518,0.04254596680402756,-0.006678747944533825,-0.00666774669662118,-0.006776005961000919,0.11936775594949722,-0.10220472514629364,0.06324707716703415,-0.0012504132464528084,0.2609264850616455,-0.23777759075164795,0.3352333903312683,-0.2575571537017822,0.32008230686187744,-0.13956795632839203,0.33137592673301697,-0.15569917857646942,0.29940956830978394,-0.1393360197544098,0.3041061758995056,-0.12743979692459106,0.14944925904273987,-0.14944496750831604,0.12831971049308777,-0.2051759958267212,0.26602497696876526,-0.06594724953174591,0.2790680527687073,-0.04547303169965744,0.2745358347892761,-0.031220290809869766,ab_crunch_down
