x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,label
0.5051237940788269,0.5153230428695679,0.5204827785491943,0.5252225399017334,0.4953303039073944,0.4882063567638397,0.4824526906013489,0.5356464982032776,0.4725109934806824,0.5171461701393127,0.4935678243637085,0.5760883688926697,0.42981380224227905,0.6184726357460022,0.3885780870914459,0.6030759811401367,0.4146987199783325,0.5977979302406311,0.42157602310180664,0.5825881361961365,0.4344220757484436,0.5778634548187256,0.43756696581840515,0.5489707589149475,0.4502812325954437,0.5729052424430847,0.41058045625686646,0.5789507627487183,0.38752779364585876,0.5636234283447266,0.3970194458961487,0.6114515066146851,0.35076630115509033,0.35732871294021606,0.34712761640548706,0.34700459241867065,0.34700196981430054,0.3471754491329193,0.3469546139240265,0.34665724635124207,0.35148733854293823,0.3514375686645508,0.3671979010105133,0.36690595746040344,0.40608158707618713,0.398387610912323,0.41944044828414917,0.40304622054100037,0.398221880197525,0.39349520206451416,0.38699179887771606,0.39171096682548523,0.38340431451797485,0.3898758590221405,0.3885861933231354,0.3927255868911743,0.5516777634620667,0.5516483783721924,0.6643353700637817,0.6600307822227478,0.7688959836959839,0.765349805355072,0.7844090461730957,0.779937207698822,0.8055170774459839,0.8003045916557312,-0.3694080412387848,-0.33648136258125305,-0.33644723892211914,-0.3364394009113312,-0.3380817770957947,-0.3379553556442261,-0.33775997161865234,-0.12985600531101227,-0.13654537498950958,-0.2926712930202484,-0.29475927352905273,-0.1307082325220108,-0.16086672246456146,-0.6976776719093323,-0.7262424826622009,-1.2159249782562256,-1.214666485786438,-1.3318676948547363,-1.3220330476760864,-1.3141485452651978,-1.295064926147461,-1.2269837856292725,-1.2212797403335571,0.007751853670924902,-0.008098055608570576,-0.036578185856342316,-0.03993702679872513,0.14346098899841309,0.1513327658176422,0.14528967440128326,0.15390901267528534,-0.09021013230085373,-0.06779822707176208,squat_up
0.5050989389419556,0.5153313279151917,0.5204883217811584,0.5252611637115479,0.4953056871891022,0.48820364475250244,0.4824572801589966,0.535789430141449,0.4727098345756531,0.5171511173248291,0.49356359243392944,0.5768874287605286,0.4307985007762909,0.618216335773468,0.3883189260959625,0.6030582189559937,0.4201987683773041,0.5978096723556519,0.43002763390541077,0.5826554894447327,0.4424187242984772,0.5777814984321594,0.4447939097881317,0.5488272309303284,0.450273722410202,0.5775870680809021,0.4063960611820221,0.5791255831718445,0.38753020763397217,0.5636186599731445,0.39750373363494873,0.611513078212738,0.35076844692230225,0.35786423087120056,0.3476940989494324,0.34752997756004333,0.34760618209838867,0.34774595499038696,0.34752628207206726,0.3473401665687561,0.35192304849624634,0.3519791066646576,0.36762821674346924,0.3674376606941223,0.40612325072288513,0.39812806248664856,0.41959166526794434,0.40301990509033203,0.3990821838378906,0.39262083172798157,0.38755181431770325,0.39043089747428894,0.38407570123672485,0.3893599510192871,0.3895203471183777,0.39229828119277954,0.5524088144302368,0.5522636771202087,0.6658000946044922,0.660038411617279,0.768905758857727,0.7653710246086121,0.7844155430793762,0.7799490094184875,0.805517852306366,0.80030357837677,-0.3906589448451996,-0.3579486310482025,-0.3579111695289612,-0.35789135098457336,-0.35871759057044983,-0.3586008846759796,-0.35841119289398193,-0.15018457174301147,-0.15232014656066895,-0.3133666217327118,-0.31414058804512024,-0.1457151174545288,-0.17668727040290833,-0.7159109115600586,-0.7462968826293945,-1.2429543733596802,-1.2304633855819702,-1.3602182865142822,-1.3381794691085815,-1.3423999547958374,-1.3071964979171753,-1.254373550415039,-1.2351943254470825,0.007277035154402256,-0.007630322594195604,-0.04634418338537216,-0.04861753433942795,0.14375339448451996,0.15084737539291382,0.1463318020105362,0.15448081493377686,-0.08922665566205978,-0.06663207709789276,squat_up
0.5050451159477234,0.5153135657310486,0.5204930305480957,0.5252701044082642,0.49528422951698303,0.48820364475250244,0.4824439585208893,0.5358997583389282,0.4727404713630676,0.5171458721160889,0.4934956729412079,0.5781956911087036,0.4309520423412323,0.6177393794059753,0.3885325491428375,0.6022784113883972,0.4205513298511505,0.5974534153938293,0.4293442964553833,0.5823790431022644,0.441422700881958,0.5771552324295044,0.44395530223846436,0.5488860011100769,0.45029953122138977,0.5840739011764526,0.39983299374580383,0.5793492197990417,0.3872838616371155,0.5636195540428162,0.3975464701652527,0.6116942167282104,0.35076621174812317,0.35936427116394043,0.3494078516960144,0.3492220938205719,0.34933072328567505,0.3495143949985504,0.34935903549194336,0.34943467378616333,0.3534395098686218,0.3539144694805145,0.3691544234752655,0.36905035376548767,0.40804654359817505,0.39870914816856384,0.42098361253738403,0.403291791677475,0.399575412273407,0.3926598131656647,0.387908399105072,0.3895532786846161,0.3845210075378418,0.3886578679084778,0.39017993211746216,0.39178287982940674,0.5545936822891235,0.554040253162384,0.6687415838241577,0.6605707406997681,0.7689357995986938,0.7653661370277405,0.7843833565711975,0.7799579501152039,0.8055610656738281,0.8002893328666687,-0.40314415097236633,-0.36961525678634644,-0.3695821464061737,-0.3695618510246277,-0.37019777297973633,-0.3700922131538391,-0.3699135184288025,-0.15999002754688263,-0.16092701256275177,-0.3254954218864441,-0.32597222924232483,-0.16189716756343842,-0.18671858310699463,-0.7461483478546143,-0.768855094909668,-1.2770692110061646,-1.2650882005691528,-1.3948328495025635,-1.3739269971847534,-1.3758766651153564,-1.344797134399414,-1.288497805595398,-1.2717174291610718,0.004778485279530287,-0.0051673357374966145,-0.06343521177768707,-0.07259375602006912,0.14489057660102844,0.15466012060642242,0.14923252165317535,0.16227218508720398,-0.0861833319067955,-0.05149536207318306,squat_up
0.5047948956489563,0.5153329968452454,0.5205220580101013,0.5252987742424011,0.4953136742115021,0.4882422685623169,0.48247337341308594,0.5360339879989624,0.47313934564590454,0.516952395439148,0.49320921301841736,0.578410267829895,0.43106913566589355,0.6168314814567566,0.38830459117889404,0.6023213863372803,0.4280933737754822,0.5970390439033508,0.4408026933670044,0.5822955369949341,0.44992247223854065,0.5770998001098633,0.45145493745803833,0.5488510727882385,0.45002442598342896,0.5933715105056763,0.3891299366950989,0.5797404646873474,0.38505902886390686,0.5636109113693237,0.3967079222202301,0.6130964756011963,0.3504810035228729,0.36871686577796936,0.3596121668815613,0.35948440432548523,0.35950666666030884,0.35979628562927246,0.3597577214241028,0.36002832651138306,0.3627019226551056,0.3631201684474945,0.3797747492790222,0.3793833553791046,0.4135649800300598,0.40844613313674927,0.4263157248497009,0.408947229385376,0.40508946776390076,0.3927989900112152,0.39367809891700745,0.3885878324508667,0.3899994194507599,0.38855689764022827,0.3954426646232605,0.39178553223609924,0.5616818070411682,0.5603296160697937,0.6701022982597351,0.6626473665237427,0.7689338326454163,0.7655442953109741,0.7840645909309387,0.7800552248954773,0.8055709004402161,0.8002994656562805,-0.39722374081611633,-0.36322933435440063,-0.3631964921951294,-0.3631834387779236,-0.36408525705337524,-0.36398670077323914,-0.36382919549942017,-0.15584799647331238,-0.15758761763572693,-0.32063791155815125,-0.321319043636322,-0.15958885848522186,-0.18416322767734528,-0.7348670363426208,-0.7574205994606018,-1.2585409879684448,-1.243411660194397,-1.3748071193695068,-1.3512229919433594,-1.3541035652160645,-1.3240934610366821,-1.2690199613571167,-1.2499762773513794,0.003294565249234438,-0.003677520900964737,-0.120468370616436,-0.1181965097784996,0.11393595486879349,0.1282612532377243,0.1222250759601593,0.1394871324300766,-0.10544388741254807,-0.06189785152673721,squat_up
0.5048025250434875,0.5155580043792725,0.520789623260498,0.5257224440574646,0.4955931007862091,0.48854148387908936,0.48267707228660583,0.536251425743103,0.47355231642723083,0.516948938369751,0.4931902587413788,0.5784031748771667,0.43106168508529663,0.6142425537109375,0.38771817088127136,0.6015554070472717,0.436189740896225,0.5935443639755249,0.4532349109649658,0.5812262892723083,0.46125203371047974,0.5767194628715515,0.4604091942310333,0.548801064491272,0.44998899102211,0.5986014604568481,0.3818553388118744,0.5813339352607727,0.38267797231674194,0.5645626187324524,0.3958613872528076,0.6135591864585876,0.350372314453125,0.3757879436016083,0.36763736605644226,0.3676900267601013,0.36770254373550415,0.36726969480514526,0.36708587408065796,0.36719122529029846,0.37078624963760376,0.3702174723148346,0.38732337951660156,0.3865185081958771,0.42156943678855896,0.4174409806728363,0.4317304193973541,0.41534972190856934,0.40894660353660583,0.3935292661190033,0.3960960805416107,0.38867539167404175,0.3930136561393738,0.3891209363937378,0.39871737360954285,0.39255422353744507,0.567415714263916,0.5664844512939453,0.67165607213974,0.6634003520011902,0.7689328193664551,0.7655739188194275,0.7835686206817627,0.7796639204025269,0.8056146502494812,0.8002998232841492,-0.39088350534439087,-0.36105528473854065,-0.36104917526245117,-0.3610402047634125,-0.36103177070617676,-0.3608928322792053,-0.3606562614440918,-0.15076953172683716,-0.1559189409017563,-0.3143537938594818,-0.31510305404663086,-0.1562805026769638,-0.17891566455364227,-0.7321128249168396,-0.7504813075065613,-1.2262704372406006,-1.179342269897461,-1.3352465629577637,-1.2808113098144531,-1.3039114475250244,-1.2446930408477783,-1.2311902046203613,-1.1811189651489258,0.003344461554661393,-0.0037224823608994484,-0.15547610819339752,-0.17263935506343842,0.10651872307062149,0.10006119310855865,0.11780451983213425,0.11455448716878891,-0.10716140270233154,-0.0847487673163414,squat_up
0.49387362599372864,0.5050831437110901,0.5117684006690979,0.516487181186676,0.48427441716194153,0.47732415795326233,0.47235727310180664,0.5257954001426697,0.4660944938659668,0.5058746337890625,0.4818132519721985,0.5675966739654541,0.42085757851600647,0.5948203802108765,0.363950252532959,0.5764816999435425,0.42724207043647766,0.580316424369812,0.4505448639392853,0.5521686673164368,0.4701812267303467,0.5498350262641907,0.4627922773361206,0.5333817601203918,0.4382767975330353,0.6386921405792236,0.3293382227420807,0.5854472517967224,0.378722608089447,0.5637034773826599,0.39677712321281433,0.617040753364563,0.33897021412849426,0.5346018075942993,0.5246002674102783,0.5249524116516113,0.5252159833908081,0.5238308906555176,0.5237036347389221,0.5238417387008667,0.5274473428726196,0.5265856385231018,0.5447702407836914,0.544567346572876,0.5639004111289978,0.5583258867263794,0.5765027403831482,0.5568519234657288,0.5707689523696899,0.561779260635376,0.5635170340538025,0.5614920854568481,0.5612521767616272,0.5633437633514404,0.5656097531318665,0.5668784976005554,0.6735698580741882,0.6722807884216309,0.6825645565986633,0.6762251853942871,0.7708105444908142,0.7674422860145569,0.7829580903053284,0.7808181047439575,0.8061877489089966,0.8015512228012085,-0.3168887794017792,-0.284368097782135,-0.2843337059020996,-0.2843887209892273,-0.2820308208465576,-0.282012015581131,-0.28195714950561523,-0.10040847957134247,-0.0878785029053688,-0.24803978204727173,-0.24494114518165588,-0.09375622868537903,-0.09576906263828278,-0.5408559441566467,-0.5631738305091858,-0.9288625717163086,-0.9324900507926941,-1.0106531381607056,-1.011233925819397,-0.9752152562141418,-0.9663218855857849,-0.9263837933540344,-0.9260770082473755,-0.0018683832604438066,0.0017746760277077556,-0.5493793487548828,-0.5560705065727234,-0.3590516746044159,-0.33143752813339233,-0.351309210062027,-0.31851524114608765,-0.5641009211540222,-0.5112743973731995,squat_down
0.4932354688644409,0.504490315914154,0.5113131403923035,0.5160456895828247,0.48328372836112976,0.4762038290500641,0.47132813930511475,0.5251238346099854,0.464133620262146,0.5055339932441711,0.48065152764320374,0.5668652653694153,0.41958239674568176,0.5923007726669312,0.36455294489860535,0.5768933892250061,0.42535993456840515,0.584034264087677,0.44847390055656433,0.5565035343170166,0.4650808572769165,0.5506338477134705,0.45944833755493164,0.532177746295929,0.4384336769580841,0.6384037733078003,0.32671982049942017,0.5856274962425232,0.37873512506484985,0.5638450384140015,0.3968157470226288,0.6169430017471313,0.33953335881233215,0.5438774824142456,0.533721923828125,0.5340179204940796,0.5342689752578735,0.5330724120140076,0.5330165028572083,0.5331546664237976,0.5358808636665344,0.535535991191864,0.5537427663803101,0.553521454334259,0.5714201331138611,0.5662796497344971,0.5840960741043091,0.5611897110939026,0.5794544219970703,0.5673217177391052,0.5714855194091797,0.5669324398040771,0.5686527490615845,0.5702590942382812,0.5731533765792847,0.5729907155036926,0.6808163523674011,0.6809941530227661,0.6822279691696167,0.6741029024124146,0.7707899212837219,0.7674365639686584,0.7831327319145203,0.7810594439506531,0.8062655329704285,0.8015731573104858,-0.30181747674942017,-0.26835039258003235,-0.26831674575805664,-0.2683679461479187,-0.26643890142440796,-0.2664109468460083,-0.2663614749908447,-0.08399657905101776,-0.07365543395280838,-0.2333686202764511,-0.23068401217460632,-0.08655361831188202,-0.07179673761129379,-0.5245762467384338,-0.5305539965629578,-0.9096280336380005,-0.9269242286682129,-0.9924754500389099,-1.0058114528656006,-0.9595947861671448,-0.9587163329124451,-0.9081040024757385,-0.9200857281684875,-0.002491072053089738,0.0024218414910137653,-0.5547571182250977,-0.5746802091598511,-0.42012959718704224,-0.4119623899459839,-0.41822025179862976,-0.40545225143432617,-0.6346099376678467,-0.6057092547416687,squat_down
0.49344146251678467,0.504595935344696,0.511239767074585,0.5159051418304443,0.48337486386299133,0.47618725895881653,0.4711035490036011,0.5246999263763428,0.4634750783443451,0.5056599378585815,0.4809630215167999,0.5663554072380066,0.4189213514328003,0.5883986353874207,0.3657289147377014,0.5770205855369568,0.418459415435791,0.5889310836791992,0.4330943524837494,0.5648885369300842,0.4535180926322937,0.555114209651947,0.45084652304649353,0.5312737226486206,0.43843239545822144,0.6382394433021545,0.32584187388420105,0.5855130553245544,0.3788224160671234,0.563924252986908,0.3969481885433197,0.6162219047546387,0.3401649594306946,0.5575750470161438,0.5471177697181702,0.5469954609870911,0.5468477606773376,0.5474115014076233,0.5472167730331421,0.5472069382667542,0.5482869148254395,0.549517810344696,0.5668541789054871,0.5662373304367065,0.5846410393714905,0.579826295375824,0.5991119742393494,0.5767464637756348,0.593991219997406,0.5816633701324463,0.5869024395942688,0.5837423205375671,0.5836454629898071,0.583703875541687,0.5877894163131714,0.5857073068618774,0.6946974992752075,0.6940293312072754,0.6812378168106079,0.6729674935340881,0.7710891962051392,0.7674739360809326,0.7833191156387329,0.7810678482055664,0.8062664270401001,0.8015283346176147,-0.21871280670166016,-0.18447907269001007,-0.1845073252916336,-0.18459460139274597,-0.18608936667442322,-0.1860903650522232,-0.18604475259780884,0.011632785201072693,0.005595804657787085,-0.1446671485900879,-0.14713755249977112,0.025263754650950432,0.019435519352555275,-0.3984340727329254,-0.4068678915500641,-0.8025084733963013,-0.8013051152229309,-0.8842685222625732,-0.8776504397392273,-0.8608201742172241,-0.8451899886131287,-0.8050637245178223,-0.799437940120697,-0.002920289058238268,0.002925806911662221,-0.5103166103363037,-0.5509485602378845,-0.402971476316452,-0.41619032621383667,-0.4065297544002533,-0.4140078127384186,-0.6143965721130371,-0.6127728223800659,squat_down
0.4935467541217804,0.5045799016952515,0.5110582709312439,0.5156716108322144,0.48346471786499023,0.4762629568576813,0.4711780846118927,0.5245715379714966,0.4635940194129944,0.5056766271591187,0.48113369941711426,0.5665844082832336,0.41855350136756897,0.5833908915519714,0.36639243364334106,0.5778592824935913,0.42094922065734863,0.588529646396637,0.4374547004699707,0.5666786432266235,0.45567864179611206,0.5555306673049927,0.452517569065094,0.531295895576477,0.4390591084957123,0.6378799676895142,0.3261762857437134,0.5855093002319336,0.37883520126342773,0.5638028383255005,0.39720869064331055,0.6160657405853271,0.3402274549007416,0.5637502670288086,0.5534340739250183,0.5536333322525024,0.5537587404251099,0.5530779957771301,0.5529148578643799,0.5529156923294067,0.5551487803459167,0.554823637008667,0.5739730596542358,0.5736831426620483,0.5911871790885925,0.5867620706558228,0.603918194770813,0.5865646004676819,0.6011448502540588,0.5897054076194763,0.5938524603843689,0.5912176370620728,0.5911089181900024,0.5919111967086792,0.595409095287323,0.593032956123352,0.6958980560302734,0.6965054869651794,0.6803771257400513,0.6715837717056274,0.7715346813201904,0.7684617638587952,0.7839865684509277,0.7822824716567993,0.8063105344772339,0.8018386960029602,-0.20735394954681396,-0.17239652574062347,-0.17244486510753632,-0.17253302037715912,-0.1734810769557953,-0.17348361015319824,-0.17344802618026733,0.027185453101992607,0.02436220832169056,-0.13173605501651764,-0.13335618376731873,0.04423743858933449,0.03521529585123062,-0.3986642062664032,-0.41662219166755676,-0.8224114179611206,-0.8194547295570374,-0.9057111740112305,-0.8999569416046143,-0.8814293742179871,-0.8591374158859253,-0.8248768448829651,-0.8137987852096558,-0.002916503231972456,0.002932358533143997,-0.49682435393333435,-0.557384192943573,-0.3822600543498993,-0.42941924929618835,-0.3847288489341736,-0.4280397295951843,-0.5889503955841064,-0.6263161301612854,squat_down
0.49291980266571045,0.5041182041168213,0.5104179382324219,0.5150198936462402,0.48312830924987793,0.47604623436927795,0.47100329399108887,0.5238080620765686,0.46365493535995483,0.5049664378166199,0.4806775748729706,0.5665395259857178,0.41716909408569336,0.5800607204437256,0.3630393445491791,0.5765084624290466,0.418500691652298,0.588385820388794,0.4385097622871399,0.567198634147644,0.45430687069892883,0.5556402206420898,0.4509757459163666,0.5295518040657043,0.4386463165283203,0.6368932723999023,0.3272439241409302,0.5857506394386292,0.37905263900756836,0.5641692876815796,0.3977718651294708,0.6157625317573547,0.3401694893836975,0.5675959587097168,0.5579550862312317,0.5582911372184753,0.558628261089325,0.557148814201355,0.5569926500320435,0.5570082068443298,0.5609489679336548,0.5592501759529114,0.5784744024276733,0.5781348943710327,0.5990601181983948,0.5932053327560425,0.611552357673645,0.5839942097663879,0.6078442931175232,0.5951651930809021,0.5997987985610962,0.5974382758140564,0.5977271795272827,0.597791850566864,0.6021001935005188,0.5985270142555237,0.7040263414382935,0.7036172747612,0.677390456199646,0.6691410541534424,0.7721582055091858,0.769518256187439,0.7850755453109741,0.7837799191474915,0.8063110113143921,0.801709771156311,-0.17130795121192932,-0.13545389473438263,-0.13546472787857056,-0.13552874326705933,-0.13661250472068787,-0.1365952491760254,-0.13657501339912415,0.06203947961330414,0.05810171365737915,-0.09720738977193832,-0.0991826057434082,0.07350155711174011,0.06981149315834045,-0.36887893080711365,-0.37734463810920715,-0.7742445468902588,-0.7586438655853271,-0.8499987125396729,-0.8288466334342957,-0.8231279850006104,-0.784087598323822,-0.7746495008468628,-0.749639630317688,-0.004837985150516033,0.004901590757071972,-0.48550793528556824,-0.541070282459259,-0.4174414277076721,-0.48032426834106445,-0.42663511633872986,-0.4879840910434723,-0.6230086088180542,-0.6890677809715271,squat_down
